RegionName,mean_zhi
76622,291102.8511498624
76624,361352.9555648448
76626,221030.59501673677
76627,246713.9106918896
76629,177929.21908902132
76630,311303.8289200208
76631,213210.48988301237
76633,407538.4379553504
76634,215240.9298193932
76636,315960.2261200122
76637,233177.59970959424
76638,493447.1319856951
76639,161111.4949971271
76640,242753.19503562807
76641,231247.53871626328
76642,189146.33391593248
76643,295550.84536071605
76645,190183.4997515247
76648,172308.66949675616
76649,244276.60105631055
76651,235792.6384136089
76652,225063.77684899303
76653,198682.63093994337
76655,344563.4146431586
76656,201946.99342795435
76657,326142.01813822455
76660,159421.4360048294
76661,86845.0320000293
76664,161989.41676425596
76665,231840.8464282989
76666,168423.3374932115
76667,120817.00249875052
76670,227350.35544749495
76671,204349.9267741401
76673,205913.2169277602
76676,178783.1550207775
76679,242919.00439272783
76681,186961.11199225395
76682,252800.8131922673
76687,303371.07320049754
76689,315459.6090533398
76690,211826.8305876041
76691,291604.82798480295
76692,210508.52580461852
76693,181767.9284082111
76701,200811.7022994541
76704,113055.27813347516
76705,206274.1934127396
76706,248565.84506640196
76707,137463.93530597418
76708,223109.0349468055
76710,246914.9103153035
76711,136538.87522338482
76712,347392.2987578314
76801,168941.58372093338
76802,243443.8371264426
76821,125409.72142432576
76823,166624.1348172498
76825,108122.6239761111
76827,369706.4877102934
76834,86551.46137339024
76837,118340.845214646
76844,185614.39077622027
76849,247362.76328626776
76853,239879.7806741984
76856,326928.03683102404
76857,193384.34898090496
76859,130990.40727619632
76861,240264.99627125057
76866,233154.82528278703
76877,166310.3884849166
76878,149204.5249197673
76890,335387.5274834491
76901,211477.23804254504
76903,152456.34361649185
76904,319366.8047988962
76905,235939.6600151402
76932,159573.2848839667
76935,421832.1188423866
76941,249808.75699703055
76943,85040.19611590002
76950,139507.555864807
76951,137444.5870744415
77002,366684.85663447174
77003,380011.5541092171
77004,374834.8939718377
77005,1647820.7385270072
77006,633074.390029044
77007,529753.9760639506
77008,603543.4246850443
77009,397525.4306800274
77011,199563.17797206703
77012,165965.06384264267
77013,194420.76651433564
77014,253816.6054794798
77015,206081.198591406
77016,163446.39276112904
77017,186284.46194373767
77018,528912.6241517387
77019,794933.0388853606
77020,174619.53568064008
77021,196511.8657704724
77022,215316.56109861936
77023,260111.6468506004
77024,1650389.7185290467
77025,517393.7959533529
77026,150119.69331377657
77027,1107005.239849059
77028,160414.44077423206
77029,156764.27850129016
77030,971481.2197301076
77031,257473.76850573783
77032,187061.7964141184
77033,141881.06692285786
77034,224828.1642974204
77035,282233.6000337174
77036,277999.5697294898
77037,200931.8013413855
77038,224263.57466210696
77039,191365.5193689555
77040,268285.82428318606
77041,301677.40018116956
77042,473180.0963237866
77043,407466.46427067416
77044,289125.70306721865
77045,199010.16593455625
77047,250912.1256990476
77048,218066.4491539883
77049,244995.04609912657
77050,184741.3438683094
77051,175928.31274561817
77053,203306.301200964
77054,198612.7968581971
77055,643628.2820179425
77056,1071608.594308503
77057,479223.1759937447
77058,302745.4634331898
77059,450398.7910866584
77060,203209.80313052828
77061,242986.36134068
77062,314167.3923922816
77063,362331.1551247565
77064,273801.3198368239
77065,293611.9937398744
77066,247882.36488199935
77067,220209.48784752088
77068,322222.3559256127
77069,354879.1313720841
77070,300441.895137054
77071,251568.6339663804
77072,215290.38681092105
77073,236343.34142358368
77074,233522.6716149504
77075,255457.8480577248
77076,196531.3411797933
77077,403480.9469071746
77078,174633.89124635622
77079,763266.6186128235
77080,356711.3889005855
77081,373840.10089373967
77082,262395.570799593
77083,266292.91689033876
77084,272804.44191927364
77085,229091.7885696816
77086,223483.12160210265
77087,185202.50286863875
77088,216825.95853509835
77089,270485.83414763026
77090,261542.253041898
77091,268328.38932303624
77092,293524.2676547505
77093,168595.56650067298
77094,554246.4792015834
77095,332151.4638785843
77096,428328.726166904
77098,771121.7778476625
77099,224499.9050895245
77301,239338.63599808232
77302,315527.29986895766
77303,271799.6114205148
77304,330856.60179954715
77306,225736.44564099284
77316,431194.7823855542
77318,331920.93537495425
77320,237984.36974216465
77327,211554.1521735424
77328,250019.52997757215
77331,239618.37866781195
77335,135599.71192437236
77336,281749.43691906985
77338,233650.58382441665
77339,295823.8200646974
77340,271913.3438840524
77345,411237.0322716092
77346,312646.25469827617
77351,184159.5203136614
77354,397821.23190886545
77355,376661.8168352437
77356,389945.3782655149
77357,268657.15049603325
77358,341947.09298542753
77359,196324.83177145352
77360,168693.62934422249
77362,395641.3881401865
77363,302446.34468766605
77364,214833.07694300613
77365,304160.86578317
77371,174576.4930606437
77372,238951.38367520383
77373,248396.48069758003
77374,170803.56055195455
77375,347220.223305701
77377,402228.2601869076
77378,237399.5278466321
77379,365000.2636334435
77380,383357.94748640014
77381,549192.0106833051
77382,586514.7373661901
77384,428952.4781651571
77385,341133.3126488025
77386,363789.9087639559
77388,300200.94143637846
77389,497954.6383506793
77396,260387.62966472015
77401,1109381.9421864126
77406,422649.5552972609
77407,387879.22676789976
77414,198413.1982229187
77417,261563.23767916617
77418,382814.31762939045
77419,192435.69584884847
77420,186193.84743143243
77422,224766.4999023987
77423,370381.9280773746
77426,592231.7700635035
77429,379941.2629306675
77430,340510.5394789017
77433,429553.42012074654
77434,143363.61289312327
77435,302022.899657903
77437,195858.91711911096
77441,556977.4382198382
77442,226587.01118539428
77444,258042.2505749692
77445,253008.1170924496
77447,308953.4286112095
77448,165182.04903679946
77449,278158.6523089222
77450,382643.2567755867
77451,160353.00468661237
77453,133145.2031153045
77455,257962.96020095985
77456,156082.05025373338
77457,320786.79066627566
77459,399283.6453378806
77461,324500.2124936575
77464,286288.6453389936
77465,171887.63986722656
77469,342127.4793867494
77471,275369.5723556676
77474,338513.9209788546
77475,204299.5191334129
77476,392246.1199231183
77477,288100.2030121566
77478,427391.8162875797
77479,544580.0420116485
77480,229466.28769613293
77482,225375.00420699664
77483,158756.51983518072
77484,371694.8480760548
77485,287345.01443954784
77486,250367.68419537487
77488,183712.68040861376
77489,236322.9157124381
77493,354654.9444703334
77494,499654.6805455669
77498,328563.24988587986
77502,208863.55094046704
77503,207712.34047261963
77504,272587.4755432858
77505,312478.7060908234
77506,163505.81053734125
77510,312669.75601524935
77511,285749.988109798
77514,255329.04090856505
77515,232408.79674333148
77517,362741.0914025681
77518,202626.03407191136
77519,176839.2699039754
77520,170769.12839230173
77521,253977.01690555117
77523,363872.38557447057
77530,210893.46011276325
77531,211731.96445543444
77532,269916.3713840137
77534,261361.4705388215
77535,315934.77184354817
77536,273767.9287014398
77539,280356.83570796973
77541,190935.99020362544
77545,284921.02103090804
77546,389705.84601944266
77547,155742.2435906783
77550,293861.09563856607
77551,269030.05308479833
77554,576431.5957524015
77560,226435.2444759397
77562,218317.86534895503
77563,243574.18047413623
77564,214486.78264772115
77565,372419.75012110174
77566,264332.2459020683
77568,241576.47349269857
77571,254215.32026545977
77573,381183.3813570896
77575,215772.73850130112
77577,240150.064763532
77578,435492.51746205427
77581,366614.1979279434
77583,324509.48885478085
77584,381528.8746918091
77585,135757.0160856582
77586,351241.69042090356
77587,192992.71796538364
77590,180841.38392318357
77591,227580.97939612073
77597,315610.4976125211
77598,266490.09356319555
77611,196986.24780200605
77612,204421.8069522162
77614,125474.42305144442
77615,172071.7956545129
77619,164112.95000363872
77622,236601.3217455673
77625,198068.9096671889
77627,197382.839310186
77630,135102.92778826167
77632,211880.23132156875
77640,106950.39712784726
77642,109303.17549412466
77650,406281.663593449
77651,221613.1463783882
77656,162315.64779872072
77657,265626.56004200986
77659,255311.61096044735
77661,187424.1779659308
77662,164009.92756306822
77663,205663.69253342916
77664,190902.48764489449
77665,237889.0652963737
77701,85519.84356080492
77702,126199.39802547112
77703,73211.62312239323
77705,116667.56235276796
77706,227369.63411542808
77707,164177.63483195263
77708,156424.95287822973
77713,234234.1384800783
77801,224975.90268986544
77802,278476.43936096685
77803,196349.02101022005
77807,286670.13775088027
77808,408451.4895912825
77830,512555.7469471038
77831,296139.96714801417
77833,323338.7856087542
77835,544392.862360476
77836,285310.9410925473
77837,153806.84364778295
77840,306488.3522047247
77845,362362.9795122151
77853,320232.49737790274
77856,313777.48619893444
77857,325214.23857255443
77859,161991.44950394603
77861,482701.7171068069
77864,239297.66172559923
77865,361705.3396004794
77868,253911.62861310897
77871,292595.0117802276
77872,350999.79179619317
77873,382745.13536541007
77878,272992.79175493325
77879,197486.79490301452
77880,488457.7441026177
77901,143569.80514593123
77904,271294.6045136591
77905,252168.6591337572
77951,117013.98797269436
77954,194353.3061269122
77957,189658.839296387
77962,200780.25266819415
77963,226247.3955952593
77964,343947.1555199748
77968,355993.52799387457
77974,314666.7329029334
77975,226274.21926928233
77978,108236.99435607932
77979,176797.141755835
77982,340111.3624197101
77983,180942.10641036593
77984,289269.6367074616
77990,127073.22307339351
77995,189329.66985802088
78002,265759.6940623959
78003,345348.07139120414
78004,667312.2445237244
78005,301547.768074683
78006,586141.5111689757
78009,454625.7807394618
78010,392003.5126960217
78013,505610.5317160853
78014,155033.500752
78015,589075.2926051643
78016,228832.9764130285
78017,102678.98040004726
78022,172804.04754287438
78023,441196.3531976209
78024,592782.3179391088
78025,354503.1929860774
78026,223497.8524952545
78028,344355.1854351673
78039,205416.43992481183
78040,126664.01027761777
78041,246320.18386806888
78043,180255.68724308163
78045,279908.3476287308
78046,187589.82277526963
78052,272130.64175961836
78055,406459.3082528819
78056,578409.3216795896
78057,238717.47081201267
78058,465855.1658728902
78059,305996.39586564107
78061,122168.43918380867
78063,341062.96232942026
78064,252461.7269797219
78065,228068.89645113444
78066,443099.3788131536
78069,215391.72301444536
78070,583649.7023300463
78071,165833.32372662387
78073,240675.47636177225
78076,132912.87400922598
78101,428900.95032865583
78102,145953.0410498021
78108,332092.86658189975
78109,252574.92589162
78112,224870.47130545255
78113,361756.7612670851
78114,355573.42671411583
78118,145380.0198784864
78119,135058.26995058087
78121,493061.1189812381
78123,475822.85747191746
78124,363474.2719733236
78130,315824.2442776337
78132,584093.6967121063
78133,405812.3107495503
78140,142417.8021318358
78141,178835.89104738468
78147,224223.72112612953
78148,269180.2402852452
78151,111046.22722197697
78152,281730.97780990385
78154,314069.8381961917
78155,278805.92417563667
78159,167698.02410094475
78160,314520.1280006542
78161,265684.9541304474
78163,461420.6839070027
78164,168126.42018151406
78201,176323.36380910358
78202,152365.89500985498
78203,158547.1569359655
78204,154731.530875882
78207,108670.61080631056
78208,176453.20941253848
78209,529675.4169471065
78210,160355.46519951356
78211,128237.8436680722
78212,274788.3096988659
78213,207175.4029243555
78214,134978.86688278313
78215,446679.4441300531
78216,307215.2553276287
78217,240256.9252744592
78218,200107.17430546271
78219,171288.1945167918
78220,152455.3237508203
78221,169750.26086256528
78222,217236.0197377275
78223,188341.58146371343
78224,196509.5749756177
78225,133985.85100259742
78226,136905.6294596469
78227,163510.08316013505
78228,174157.7916631919
78229,261123.92901920903
78230,370698.2917660868
78231,450231.7943708475
78232,383186.61370565975
78233,232904.93475495023
78237,122364.66839676345
78238,223169.29153009108
78239,224405.4200968671
78240,269303.139374589
78242,158340.82077603787
78244,220202.3121525988
78245,259222.4964659028
78247,284618.5168035951
78248,510553.6587592801
78249,307209.1929287139
78250,246991.70248098008
78251,264300.1770040247
78252,247170.31439998175
78253,335342.5102139512
78254,309825.22635562794
78255,552337.7830401853
78256,600294.9350587046
78257,896216.2064936772
78258,500207.7296942387
78259,404149.5427021489
78260,519199.5227479926
78261,442736.20503866
78263,380377.47981594905
78264,212921.7978045995
78266,594052.6661302628
78332,114841.59897465164
78336,223586.18657457712
78341,70728.05920589821
78343,130883.64854015684
78355,61154.49579627944
78357,80422.50837029675
78358,271074.4764988358
78361,73709.82904618919
78362,213093.12615142905
78363,136164.8605727595
78368,104706.1410357451
78370,201408.0241869906
78372,177068.71461078935
78373,734457.2373680974
78374,258902.2988231299
78377,137535.70581403593
78379,229293.69283044967
78380,148849.37781001002
78382,332781.3601029894
78383,200096.6070685107
78384,68524.47052007071
78387,149233.89775755434
78389,144415.3436542201
78390,129730.17457772944
78393,127921.7344778643
78404,144738.45178534978
78405,80581.20016900597
78407,91842.49300403066
78408,90717.87971578215
78409,178333.01407650494
78410,235770.3430965927
78411,183033.4138639409
78412,191141.2827480361
78413,257533.68811088157
78414,306767.61501798866
78415,160174.13972833
78416,99642.55783325626
78417,179677.99995621192
78418,329272.7238704064
78501,192581.4705764778
78503,181487.6146763227
78504,258789.68595300356
78516,163366.20460162355
78520,185804.8295299652
78521,167703.77348138308
78526,226582.86994210075
78537,142038.94066202833
78538,142136.9919105737
78539,239952.87668225568
78541,205158.5247524957
78542,196008.8916571613
78543,117146.08578499404
78549,92597.3629948318
78550,172190.98585806822
78552,222420.03033766165
78557,186978.63123920056
78559,171684.43581832203
78560,155867.4895021934
78561,120929.9099743914
78562,113817.69560132315
78566,208985.7977395066
78569,142260.13191300022
78570,132142.9728777059
78572,197479.26882724848
78573,210237.6540446905
78574,189855.44422876052
78575,301476.67807153537
78576,155363.4919217064
78577,163945.49200766298
78578,268317.06793586974
78579,125345.54443905548
78580,97673.40393693502
78582,130099.43706561578
78583,196662.18386031632
78586,153479.48924879255
78589,176476.41658764097
78593,150124.32187278505
78594,90608.99476448155
78595,125942.16159439892
78596,167198.05093136945
78597,529495.6675330866
78598,258136.53052935525
78599,181588.12547034433
78602,358348.06468259566
78605,417559.7421898796
78606,533326.7487256479
78608,539000.5649751007
78609,358449.93479574827
78610,390372.0358399266
78611,397403.8743648773
78612,429364.776363629
78613,487218.05661098054
78615,482131.1805671146
78616,387719.2971182965
78617,305197.3216810363
78619,949396.834438
78620,691336.2257835368
78621,308630.14344773925
78622,231711.3829908008
78623,478649.1444793627
78624,487697.3070887479
78626,370087.29037961015
78628,501168.8587313998
78629,209772.58569309415
78631,371906.20410382847
78632,421820.62241498503
78633,450644.1491625139
78634,351883.9741422525
78636,593162.428352143
78638,339981.96938212257
78639,459650.3173761947
78640,319502.54273019655
78641,449182.87802549585
78642,497418.9639041421
78643,345431.58711881214
78644,294045.8861035945
78645,441019.8896576278
78648,224590.3134042205
78650,441170.3308067512
78652,489907.3516273315
78653,334907.7848565916
78654,422190.9638520829
78655,346231.7710090313
78656,277117.0032113109
78657,680310.7003715807
78659,447005.3067716891
78660,395047.9914034701
78661,191456.98902947945
78662,460588.2355024824
78663,878752.3653246321
78664,356003.44066490646
78665,431819.7547537949
78666,331554.4132993188
78669,719630.2152782445
78671,431365.0818969535
78672,255038.9397542112
78676,557550.2316840143
78681,505758.4523580237
78701,686195.5739556638
78702,607280.1817146022
78703,1572352.076746816
78704,955707.0892830668
78705,811228.8258120754
78717,613497.1273024735
78719,354777.8149176435
78721,424512.80759056984
78722,609765.4065106177
78723,497682.62966700265
78724,339815.3002035184
78725,301946.473481822
78726,752375.6202233372
78727,480721.2781550379
78728,421950.5570556249
78729,454875.82042588136
78730,1281263.102600649
78731,1101299.778422098
78732,829209.2486281539
78733,1147699.6773158703
78734,662218.6207388394
78735,866637.409838879
78736,602584.5943452293
78737,790052.065858575
78738,875489.0225454994
78739,801452.0948030114
78741,395572.35111839673
78744,356533.92039111984
78745,448183.10375876987
78746,1763090.4192785902
78747,390535.1190519438
78748,437412.7147157917
78749,573712.2130210823
78750,695353.5517243375
78751,667275.3887192351
78752,438836.1985199328
78753,365592.5798626593
78754,380211.71037221054
78756,796942.3096407913
78757,649255.716917995
78758,409995.4980149246
78759,714377.803525006
78801,172426.41216953995
78830,71471.56315652274
78832,99787.5364645728
78833,162507.71681247072
78834,118800.18127580412
78838,478158.8221188397
78839,76225.97630490697
78840,207930.18009009285
78850,272636.8843951805
78852,223066.21618868285
78860,148474.12652566758
78861,245749.21170440785
78872,106549.8035655762
78873,311771.9820545463
78877,217899.78361254837
78881,145169.8629329791
78932,639405.1938691245
78933,530649.3078629313
78934,280542.6416826818
78935,380890.44354109187
78940,580492.8989570873
78941,434861.6791795805
78942,296513.3366915009
78943,156374.00533073107
78945,374943.6344931407
78946,468046.31797484454
78947,399931.94429074274
78948,478687.82004555594
78950,541672.485503934
78953,548710.2207124886
78954,1176683.3988532948
78956,353902.73248642957
78957,330405.8620658989
78959,227169.1556637041
78962,279955.4716253775
79005,125371.87758009529
79007,93136.90918792725
79014,153270.25926645935
79015,280338.1377393865
79019,196195.8287365377
79022,180899.0680433708
79027,107481.16985335771
79029,173812.60916429874
79031,74151.13643413252
79034,85351.98483132389
79035,141691.83371476646
79036,146496.35934787267
79039,134666.19144884517
79040,161516.6096363206
79041,97369.54320326592
79042,149715.854018217
79045,161841.93194863966
79052,109269.59597474337
79064,99846.97027470265
79065,94726.8353946053
79068,191839.57272749685
79070,107720.20723154658
79072,108152.96464794264
79079,57715.099370130214
79080,67934.86969674012
79081,121293.24042817962
79083,128236.95456804226
79084,161378.82064390375
79086,124817.26496384776
79088,85451.77901705958
79095,71941.60530527832
79096,106995.52648704249
79097,147874.61914142812
79098,275799.8528742125
79101,101267.7933189168
79102,142015.72484835458
79103,145941.44349116224
79104,102903.82042828551
79106,160956.54066736784
79107,103699.98565372016
79108,187275.26918743792
79109,226552.1246056459
79110,163818.20668389346
79118,250334.3703166975
79119,366719.44682965096
79121,284289.89493854117
79124,369106.8717610114
79201,90229.53694650288
79226,98389.79709441272
79227,64681.97138252161
79229,76594.29265606277
79235,68012.90087849402
79241,91802.34386510817
79245,66061.42319111497
79248,65037.10815627314
79250,101723.36101497988
79311,146815.34655717012
79312,75892.84665068115
79313,110414.52429353422
79316,104705.08143605816
79322,60795.29100893604
79323,185959.46179089067
79325,165944.8812365251
79329,222250.37290352667
79331,93561.85310585656
79336,151345.43686301497
79339,95515.69423176673
79343,86197.88036252139
79345,147175.20986412055
79346,53073.600243710585
79347,116915.87548301918
79350,124852.89855152003
79355,164452.22122682526
79356,91567.42328143422
79357,74362.1330700814
79358,239473.18257416657
79359,113794.13908791804
79360,234062.29276808823
79363,263481.4381540169
79364,121747.22984214776
79366,357070.6178903247
79367,152601.00014614974
79370,61682.7610117955
79371,115711.1676954522
79372,129864.48847486
79373,125217.50111214948
79379,56777.82047850974
79381,252282.24299466555
79382,259966.8756325786
79401,138214.1876135039
79403,90822.84529077646
79404,89892.38668468675
79407,209383.59280828285
79410,185218.37291240203
79411,101772.2556607027
79412,116210.98328503726
79413,186919.60250934536
79414,150001.88436678334
79415,95743.22412174375
79416,197292.63567737196
79423,224059.9621088291
79424,282541.2611248081
79501,119771.48894991714
79502,82110.45004472155
79504,152765.04537786706
79506,108776.14194873616
79508,226048.36389513337
79510,192360.8268645485
79511,191708.26794126348
79512,84848.86711832962
79520,95224.39083188747
79521,90798.09338444704
79525,238506.97894269275
79526,164652.65043428988
79527,143819.13906451128
79529,63235.81513885298
79530,167537.72778481324
79532,78684.90214420694
79536,160455.14646545835
79541,398435.12412068504
79543,91994.76021320648
79544,54510.99878862867
79545,131516.10269246373
79546,56308.22513305334
79547,48393.062995464155
79549,125028.1652601976
79553,90849.29083994444
79556,101364.36903938204
79561,126390.19951735932
79562,364057.4613957635
79563,104146.64991253708
79565,99938.42816486076
79567,88790.38949184294
79601,186644.59250673908
79602,241599.59581567484
79603,126432.2446141752
79605,155419.17381919603
79606,270797.9221550464
79701,205676.43154352077
79703,230016.0904860832
79705,344159.4836653679
79706,366459.97831777384
79707,413658.7369939837
79714,235630.82298180935
79720,134664.13112913116
79731,188117.6359283205
79734,222964.94910394913
79735,162746.17547797138
79739,252778.50027806347
79745,120806.22038058809
79756,174116.124464247
79758,378351.6185766717
79761,195170.28588413735
79762,245325.3251898237
79763,197466.7885182784
79764,219722.2388572103
79765,318519.1936001661
79766,296700.9590078935
79772,145352.35865649875
79782,208014.6951427398
79821,211020.85689579707
79830,242392.81375003475
79835,210211.4760007579
79836,204392.01146061972
79838,146292.17547468483
79842,140909.30434596783
79843,302476.5326411813
79845,138459.35728649973
79848,109609.66234000232
79849,167771.34655674754
79853,163635.20518822456
79855,129447.4104341225
79901,126688.2350235551
79902,293707.46288374835
79903,173699.4649786323
79904,179113.06759339749
79905,150893.52893534562
79907,168661.8617790119
79911,375734.355223202
79912,304374.759531747
79915,160753.9161705327
79922,391028.3385021687
79924,185638.26363995325
79925,227236.4883133541
79927,195253.04884373187
79928,251567.1305547013
79930,175854.7550822442
79932,306124.44596887956
79934,239167.8430342595
79935,234994.9998424193
79936,213484.6601529533
79938,244049.02686519263
80002,597168.9136160088
80003,542679.1801001356
80004,618062.756377914
80005,672629.7779477264
80007,881880.1573757572
80010,405221.3089936036
80011,427812.2729351308
80012,457468.9085970989
80013,492749.337361698
80014,471175.14713662065
80015,573215.4899029605
80016,765221.7943899602
80017,452180.6292722531
80018,562245.0032792456
80019,556633.9266138974
80020,591395.2534180841
80021,579580.3552809638
80022,496956.4395598191
80023,879825.0083427154
80026,730495.976376447
80027,873466.8159403842
80030,456530.25484128593
80031,536031.6362800766
80033,625934.3844138668
80101,473003.4164211932
80102,542338.5852585727
80103,562145.6124961983
80104,632441.0270989822
80105,401720.4642116266
80106,721412.382770934
80107,684934.8345009118
80108,893092.3903336955
80109,677419.9695045367
80110,508075.6607975404
80111,977370.1386960662
80112,709734.9807062615
80113,658628.6392430795
80116,1043646.5912229328
80117,674721.5505461768
80118,953727.8117841416
80120,644733.1952120457
80121,702314.9474671353
80122,672760.9400151741
80123,664000.4722722606
80124,828774.5034510639
80125,751058.6911792001
80126,783735.8823236111
80127,708091.1121297408
80128,634876.0103763092
80129,699171.9103607453
80130,711222.8933852514
80131,531041.6975490589
80132,747640.8746284242
80133,514852.16258065513
80134,702585.7516992608
80135,937337.316342913
80136,554066.3629064201
80137,599858.3567607779
80138,733563.0732172291
80202,673102.0475629148
80203,583505.0396357449
80204,548689.9285976208
80205,607227.3548636812
80206,1011745.0445738978
80207,620244.2874017035
80209,1085095.609711401
80210,870746.6083123637
80211,748837.2221138058
80212,738046.9971948123
80214,576364.5452299038
80215,704856.3106829297
80216,369532.98512757086
80218,879653.7023089634
80219,434172.60543637746
80220,748362.8227734851
80221,466694.793969613
80222,618064.0304582531
80223,466246.73954931594
80224,648211.2022585731
80226,574650.6256669048
80227,595000.6507078552
80228,690688.4611004032
80229,440705.5553380514
80230,901095.7489866609
80231,568943.2602897045
80232,549896.1696110531
80233,477463.24933586223
80234,580917.2231708822
80235,637802.5449908221
80236,542094.8085509805
80237,700266.2222588308
80238,822836.5007380601
80239,439428.308364005
80241,542282.3847682676
80246,705295.5761750439
80247,451651.10717213614
80249,487259.55250011175
80260,458652.9102493015
80301,965441.3005931576
80302,1289142.650128883
80303,1063002.969900411
80304,1435017.2422759675
80305,1047960.0531890314
80401,872718.6289349146
80403,875020.5671878393
80420,611682.4531352047
80421,557174.9533647654
80422,571621.7886221918
80424,1576561.1259565123
80427,436816.89271061635
80428,940280.8532613636
80432,469537.6574384589
80433,764308.006114393
80435,1227059.7964590203
80436,543901.5280372873
80438,408484.3020884085
80439,918079.8647945996
80440,610427.2477845066
80442,1150211.9723174812
80443,1384989.9902131313
80444,558444.5622158916
80446,879292.4090434049
80447,808411.0857782662
80448,623310.3944129711
80449,444103.3003111735
80451,497460.1131449828
80452,500278.9542151401
80453,573843.0741949457
80454,683247.159413371
80455,590458.2109571155
80456,465683.5300785618
80457,525064.8876504368
80459,521556.22643010505
80461,489415.8874349428
80465,715664.3753507469
80466,663092.3637626321
80467,741004.0919090095
80468,712673.3459492045
80469,431840.7066719979
80470,673600.1735767359
80474,568441.3644662498
80475,548345.4526456189
80476,393082.1020900502
80478,1034780.2799101068
80481,504861.68367925
80482,1207172.89373126
80483,467690.3931227477
80487,1634097.517472078
80498,1194370.7585944303
80501,508123.7472089059
80503,772722.9271263104
80504,600019.8177321617
80510,485396.7868035583
80512,571500.4045924401
80513,619831.6603263384
80514,508924.5962379786
80515,479099.93913217663
80516,737067.5521328592
80517,759726.6473972969
80520,466615.67401693267
80521,540024.759734932
80524,604999.9135728105
80525,612419.5886205578
80526,555855.7661428711
80528,707313.8743381685
80530,506991.0381216202
80532,564464.0312836444
80534,519836.0450837822
80535,566413.419258712
80536,611616.1666873134
80537,502998.1154483761
80538,515963.853618575
80540,753304.3112421747
80542,572264.7970418347
80543,456061.7468220737
80545,443914.2624310553
80547,694398.1522993537
80549,480860.493276028
80550,559354.9456092519
80601,508727.6427863808
80602,666432.1945725856
80603,512934.78734465205
80610,439817.7539137341
80611,566381.9176675607
80612,629725.6647215042
80615,514143.3267447339
80620,400883.2693387959
80621,471925.6175546217
80623,361389.4266153365
80624,603329.190639441
80631,370745.8508508536
80634,453246.20451618126
80640,528165.2486625179
80642,693062.6555934071
80643,531996.9585442137
80644,492462.3276441659
80645,456557.73417583713
80648,594479.6500315765
80649,426164.21427717694
80650,467434.5485410075
80651,527222.235877514
80652,604826.3478564796
80653,399354.3230035777
80654,438102.0570054755
80701,330166.7523511261
80705,212537.65187554073
80720,236994.11534124904
80722,341020.1092436496
80723,298908.96415820974
80726,247453.33295080284
80727,204266.56424065417
80728,271007.4225722278
80731,247664.77130782628
80733,289503.534300979
80734,248024.1307390932
80735,290664.07018997107
80736,277616.95712597255
80737,175664.80189740474
80741,324340.8537157944
80743,227617.69321429325
80744,120420.23679267138
80747,227717.97711559772
80751,242183.86803867124
80758,262104.4941952628
80759,243825.15965019644
80807,232656.1091107375
80808,477411.3205122493
80809,500048.7563281393
80810,195359.98105993436
80813,334604.3399100604
80814,503485.75458859745
80815,215923.87856271732
80816,456842.08894819714
80817,397811.456376373
80819,383320.8566111428
80820,539921.469901093
80821,225796.43645773947
80824,262130.76714637596
80825,168046.66596338706
80827,463406.0108458926
80828,268436.51971253013
80829,554717.5340381676
80831,547098.8785844629
80832,444487.0716961857
80835,326206.8679565214
80836,207284.24205706257
80860,217560.7318512356
80863,545456.6637516108
80864,415531.6354533614
80903,384988.6766475478
80904,454660.4044565976
80905,393783.8102061934
80906,584528.853355205
80907,402640.62349257455
80908,685170.3369684307
80909,373518.5382214263
80910,331903.59556454193
80911,373403.55849629286
80915,384874.5627250434
80916,351241.3609709388
80917,410354.2566758616
80918,443951.5073177751
80919,607595.189023302
80920,526158.5133870029
80921,728598.5969192166
80922,455778.48374578607
80923,473873.9332262009
80924,667021.2924867441
80925,455400.0607661222
80926,649249.8692917787
80927,513142.9770839656
80928,414559.9416742588
80951,435134.4970686838
81001,218502.0854795966
81003,205042.65296216545
81004,202139.22953490468
81005,298455.1071002541
81006,325040.9391479364
81007,397129.16590488114
81008,317105.09089843725
81019,319251.29603534105
81022,259275.4189694725
81023,371305.10638351535
81025,216578.6863414292
81030,181901.61465379305
81036,137262.677515463
81039,185978.19550756057
81040,320233.4368642254
81044,119375.50763020312
81047,133190.37910339746
81050,153550.02118667017
81052,172307.8380586586
81054,102925.74443933548
81055,391307.27281054127
81057,195840.64613424052
81058,166280.8471177235
81062,163845.10265192707
81063,142697.79127157488
81067,149397.61851950746
81069,336028.2371036215
81076,124700.96805352092
81077,209892.8653538962
81082,237200.08681204796
81089,206138.7615629971
81091,334226.81242239877
81092,182535.50927837053
81101,289376.8009016527
81120,216375.5797385832
81122,492857.41974391585
81123,180956.46950716292
81125,168498.16622135008
81130,403412.7855086622
81131,344918.44899848715
81132,272458.9200910696
81133,256053.69425735064
81137,452403.0712694335
81140,214153.23442152783
81141,169360.9630827024
81143,236251.33754706255
81144,249635.4568762836
81146,329276.0206536902
81147,593715.9233052088
81149,239013.23972956665
81151,205201.42238443665
81152,153592.43617201105
81154,410219.46290513786
81155,318166.6023549931
81201,701808.2527902672
81210,672654.9225898228
81211,660120.4707609364
81212,330891.6195943731
81220,518374.18019035907
81223,350131.39381424896
81224,1719758.6490952375
81225,1590312.8494177256
81226,293612.38528928434
81230,615274.9837967955
81233,471567.79766582354
81235,457832.59344572
81236,647342.6033981863
81237,484667.64301471814
